Reference	Localized Group	Message	Selections	
figs-hendiadys_8_4__1	Hendiadys	unable to migrate selection, no match found for check in new resources	{ತಾವು ಕೊಡುತ್ತಿರುವುದನ್ನು} ತೆಗೆದುಕೊಳ್ಳುವಂತೆ-1 ಹಂಚಿಕೊಳ್ಳಲು ಬಯಸಿದರು-1	
figs-hyperbole_12_11__1	Hyperbole	unable to migrate selection, no match found for check in new resources	ನಾನೇನು ದೊಡ್ಡವನೇ ಅಲ್ಲ.-1	
figs-hyperbole_2_14__1	Hyperbole	unable to migrate selection, no match found for check in new resources	ಅನೇಕ ಸ್ಥಳಗಳಲ್ಲಿ ಇರುವ ಜನರಿಗೆ-1	
figs-hyperbole_8_7__1	Hyperbole	unable to migrate selection, no match found for check in new resources	ಅನೇಕ ರೀತಿಗಳಲ್ಲಿ-1	
figs-idiom_10_1__1	Idiom	unable to migrate selection, no match found for check in new resources	ನಾನು ನಿಮ್ಮೊಂದಿಗೆ ವೈಯಕ್ತಿಕವಾಗಿ ಇದ್ದಾಗ-1	
figs-idiom_10_2__1	Idiom	unable to migrate selection, no match found for check in new resources	ಕೇವಲ ಮನುಷ್ಯ ರೀತಿಯಲ್ಲಿ-1	
figs-idiom_10_3__1	Idiom	unable to migrate selection, no match found for check in new resources	ಕೇವಲ ಮನುಷ್ಯ ರೀತಿಯಾಗಿ-1	
figs-idiom_11_14__1	Idiom	unable to migrate selection, no match found for check in new resources	ಅದು ನಮ್ಮನ್ನು ಆಶ್ಚರ್ಯಪಡಿಸ ಬಾರದು.-1	
figs-idiom_11_15__1	Idiom	unable to migrate selection, no match found for check in new resources	ನಾವು ನಿರೀಕ್ಷಿಸಬೇಕು.-1	
figs-idiom_11_15__1	Idiom	unable to migrate selection, no match found for check in new resources	ಅವರು ಮಾಡಿರುವುದ್ದಕ್ಕೆ ಅನುಗುಣವಾಗಿ ದೇವರು ಕೊನೆಗೆ ಅವರಿಗೆ ಏನು ಅರ್ಹವೋ ಅದನ್ನು ಪ್ರಮಾಣದಲ್ಲಿ ಕೊಡುತ್ತಾನೆ.-1	
figs-idiom_11_18__1	Idiom	unable to migrate selection, no match found for check in new resources	ಕೇವಲ ಮನುಷ್ಯ ರೀತಿಯಲ್ಲಿ-1	
figs-idiom_11_21__1	Idiom	unable to migrate selection, no match found for check in new resources	{ಶಕ್ತಿವಂತ ಜನರು ನಿಮ್ಮೊಂದಿಗೆ ನಡೆದುಕೊಳ್ಳಲು ಇದು ಸರಿಯಾದ ಮಾರ್ಗವಾಗಿದ್ದರೆ ಆಗ} ನನಗೆ {ನಿಮ್ಮೊಂದಿಗೆ ಇದ್ದಾಗ ನಾವು ಹೇಗೆ ನಡೆದುಕೊಂಡೆವು ಎಂಬುದು} ನಮ್ಮನ್ನು ನಾಚಿಕೆಪಡಿಸುತ್ತದೆ-1	
figs-idiom_1_17__1	Idiom	unable to migrate selection, no match found for check in new resources	ಆ ಸಮಯದಲ್ಲಿ ನಾನು ಅಪೇಕ್ಷಿಸಬಹುದಾದ ಪ್ರಕಾರ-1	
figs-idiom_1_18__1	Idiom	unable to migrate selection, no match found for check in new resources	ನಾವು ಪರಿಪೂರ್ಣವಾಗಿ ಪ್ರಾಮಾಣಿಕರಾಗಿದ್ದೇವೆ. ನಾವು ನಿಜವಾಗಿಯೂ “ಇಲ್ಲ”, ಎಂದು ಆಲೋಚಿಸುವಾಗ ನಾವು “ಹೌದು”, ಎಂದು ಎಂದಿಗೂ ಹೇಳುವುದಿಲ್ಲ.-1	
figs-idiom_1_19__1	Idiom	unable to migrate selection, no match found for check in new resources	ಆತನು “ಇಲ್ಲ” ಎಂಬುದಾಗಿ ಹೇಳುವುದಾಗಿದ್ದರೆ, ಆತನು ಎಂದಿಗೂ “ಹೌದು” ಎಂದು ಹೇಳುವುದಿಲ್ಲ ಎಂಬುದು {ನಿಮಗೆ ತಿಳಿದಿದೆ}. ಆತನು ಯಾರು ಎಂಬ ಕಾರಣದಿಂದಾಗಿ, ಆತನ ಕುರಿತಾಗಿರುವ ನಮ್ಮ ಸಂದೇಶವು ದೃಢವಾಗಿ ಮತ್ತು ನಂಬಿಕೆಯುಳ್ಳವುಗಳಾಗಿ ಉಳಿದುಕೊಂಡಿವೆ.-1	
figs-idiom_1_20__1	Idiom	unable to migrate selection, no match found for check in new resources	ಯೇಸುವಿನ ಕಾರಣದಿಂದಾಗಿ, ನಾವು ದೇವರ ಎಲ್ಲಾ ವಾಗ್ದಾನಗಳ ಮೇಲೆ ಅವಲಂಬಿತರಾಗಬಹುದು. ಯೇಸು ಅವುಗಳು ಎಲ್ಲವನ್ನೂ ಪೂರ್ಣಗೊಳಿಸುತ್ತಾನೆ.-1	
figs-idiom_1_24__1	Idiom	unable to migrate selection, no match found for check in new resources	ಕುರಿತು ನಾವು-1 ಆಜ್ಞೆಗಳನ್ನು ನೀಡುವ ನಿಮ್ಮ ಯಜಮಾನರಂತೆ-1	
figs-idiom_2_13__1	Idiom	unable to migrate selection, no match found for check in new resources	ಅವನು ನಿನ್ನನ್ನು ಭೇಟಿ ಮಾಡಿದಾಗ ಏನು ಸಂಭವಿಸಿತು} ಎಂಬುದರ ಕುರಿತು ನಾನು ಚಿಂತನೆಯನ್ನು ಮುಂದುವರೆಸಿದೆನು-1	
figs-idiom_2_4__1	Idiom	unable to migrate selection, no match found for check in new resources	ವಾಸ್ತವವಾಗಿ, {ನಾನು ಅದನ್ನು ಬರೆಯುವಾಗ} ಕಣ್ಣೀರು ಹಾಕಿದೆನು.-1	
figs-idiom_3_10__1	Idiom	unable to migrate selection, no match found for check in new resources	ಕಾಣಿಸುತ್ತಲೇ-1	
figs-idiom_5_10__1	Idiom	unable to migrate selection, no match found for check in new resources	ನಾವು ಈ ದೇಹಗಳನ್ನು ಹೊಂದಿರುವಾಗ-1	
figs-idiom_5_15__1	Idiom	unable to migrate selection, no match found for check in new resources	ದೇವರು ಆತನನ್ನು ಮತ್ತೆ ಜೀವಿಸುವಂತೆ ಮಾಡಿದನು.-1	
figs-idiom_5_16__-1	Idiom	unable to migrate selection, no match found for check in new resources	ಕೇವಲ ಮನುಷ್ಯನ ರೀತಿಯಲ್ಲಿ-1	
figs-idiom_6_1__1	Idiom	unable to migrate selection, no match found for check in new resources	ಇದರಿಂದ ಅದು {ನೀವು ಹೇಗೆ ಜೀವಿಸುತ್ತೀರಿ} ಎಂಬುವುದನ್ನು ಬದಲಾಯಿಸುತ್ತದೆ-1	
figs-idiom_8_17__1	Idiom	unable to migrate selection, no match found for check in new resources	ಅವನು ಸ್ವತಃ ತಾನೇ {ನಿಮ್ಮನ್ನು ಭೇಟಿ ಮಾಡಲು} ಆರಿಸಿಕೊಂಡನು-1	
figs-idiom_8_3__1	Idiom	unable to migrate selection, no match found for check in new resources	ದನ್ನು ಮಾಡಲು ಆರಿಸಿಕೊಂಡವರು ಅವರೇ ಆಗಿದ್ದಾರೆ.-1	
figs-idiom_9_4__1	Idiom	unable to migrate selection, no match found for check in new resources	ನೀವು ಹೇಗೆ ನಡೆದುಕೊಂಡಿರಿ ಎಂಬುದು ನಮಗೂ ಸಹ ನಾಚಿಕೆಯನ್ನು ತರುತ್ತದೆ ಮತ್ತು {ಅದು} ಅತ್ಯಂತ ಖಂಡಿತವಾಗಿ ನಿಮ್ಮನ್ನು {ನಾಚಿಕೆಪಡಿಸುತ್ತದೆ}.-1	
figs-imperative3p_10_11__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	ಆ ಸಂಗತಿಗಳನ್ನು ಹೇಳುವ ಜನರು ತಿಳಿದುಕೊಳ್ಳಬೇಕು.-1	
figs-imperative3p_10_17__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	ಮಹತ್ತರವಾದ ಸಂಗತಿಗಳನ್ನು ಹೇಳುವ ಯಾರಾದರೂ-1 ಅವರಿಗೆ ಹೇಳಬೇಕು”-1	
figs-imperative3p_10_7__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	ಆ ಜನರು ಜ್ಞಾಪಕದಲ್ಲಿಟ್ಟುಕೊಳ್ಳಬೇಕು.-1	
figs-infostructure_10_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	ದೇವರು ನಮಗೆ ಏನು ಮಾಡಬೇಕೆಂದು ಕೊಟ್ಟಿದ್ದಾನೋ ಅದಕ್ಕೆ-1	
figs-infostructure_10_18__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಕರ್ತನಾದ {ಯೇಸು} ಯಾರನ್ನು ನಂಬಿಗಸ್ತರು ಎಂದು ಅತನು ಹೇಳುವನೋ ಅವರನ್ನು ಶಿಫಾರಸ್ಸು ಮಾಡುತ್ತಾನೆ, ಯಾರು ತಮ್ಮ ಬಗ್ಗೆಯೇ ಹೇಳಿಕೊಳ್ಳುವರೋ ಅವರನ್ನು ಅಲ್ಲ.-1	
figs-infostructure_11_21__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಏನಾದರೂ ಮಾಡಲು ಧೈರ್ಯವನ್ನು ಮಾಡಿದರೆ, ನಾನು ಸಹ ಧೈರ್ಯವನ್ನು ಮಾಡಬಹುದು. ಖಂಡಿತವಾಗಿ, ನಾನು ಮೂರ್ಖತನದಿಂದ ನಡೆದುಕೊಳ್ಳುತ್ತಿದ್ದೇನೆ ಎಂಬ ಕಾರಣಕ್ಕಾಗಿ ಮಾತ್ರ ನಾನು ಈ ಸಂಗತಿಗಳನ್ನು ಹೇಳುತ್ತೇನೆ.-1	
figs-infostructure_11_23__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಅವರು ತಾವು ಮೆಸ್ಸಿಯನಿಗೆ ಸೇವೆ ಮಾಡುತ್ತೇವೆ ಎಂದು ಹೇಳುತ್ತಾರೆ, ಆದರೆ ನಾನು ಅವರಿಗಿಂತ ಹೆಚ್ಚು ಮೆಸ್ಸಿಯನಿಗೆ ಸೇವೆ ಮಾಡುವವನಾಗಿದ್ದೇನೆ. {ಖಂಡಿತವಾಗಿಯೂ}, ನಾನು ಹುಚ್ಚುಹಿಡಿದ ವ್ಯಕ್ತಿಯ ಹಾಗೆ ಮಾತನಾಡುತ್ತಿದ್ದೇನೆ.-1	
figs-infostructure_12_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	ನಾನು ಮೆಸ್ಸಿಯನ {ಸೇವೆ ಮಾಡುವ} ಕಾರಣ {ನನಗೆ ಕೆಟ್ಟ ಸಂಗತಿಗಳು ಸಂಭವಿಸಿದಾಗ}-1 ದು ನಾನು ಬಲಹೀನನಾಗಿರುವಾಗ, ಜನರು ನನ್ನ ಕುರಿತು ಕೆಟ್ಟ ಸಂಗತಿಗಳನ್ನು ಹೇಳುವಾಗ, ಜನರು ನನ್ನನ್ನು ನೋಯಿಸುವಾಗ, ಜನರು ನನ್ನನ್ನು ಹಿಂಸಿಸಿದಾಗ ಮತ್ತು ನಾನು ಕಷ್ಟಪಡುವಾಗ ಇವೆಲ್ಲವುಗಳನ್ನೊಳಗೊಂಡಿದೆ.-1	
figs-infostructure_12_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	ವಾಸ್ತವವಾಗಿ, ನಾನು ನಿಮ್ಮ ಪೋಷಕನಂತೆ ಇರುವುದರಿಂದ, ನಾನೇ ನಿಮಗೋಸ್ಕರವಾಗಿ ಹಣವನ್ನು ಉಳಿಸಬೇಕು. ಇದಲ್ಲದೇ, ನೀವು ನನ್ನ ಮಕ್ಕಳಂತೆ ಇರುವುದರಿಂದ, ನೀವು ನನಗಾಗಿ ಹಣವನ್ನು ಉಳಿಸ ಬಾರದು.-1	
figs-infostructure_12_1__1	Information Structure	unable to migrate selection, no match found for check in new resources	ನನ್ನ ಕುರಿತು ನಾನೇ ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳುವ-1 ಆದುದರಿಂದ} ಇದು ಸಹಾಯಕ ಆಗದೇ ಇದ್ದಾಗ್ಯೂ-1	
figs-infostructure_12_21__1	Information Structure	unable to migrate selection, no match found for check in new resources	ನಾನು ನಿಮ್ಮನ್ನು ಈ ಮೂರನೆಯ ಸಲ ಭೇಟಿ ಮಾಡಿದಾಗ {ಏನು ಸಂಭವಿಸಬಹುದು}-1 ದೇವರು ನನ್ನನ್ನು-1 ನಾಚಿಕೆಪಡುವಂತೆ ಮಾಡಬಹುದು-1	
figs-infostructure_12_2__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಹದಿನಾಲ್ಕು ವರ್ಷಗಳ ಹಿಂದೆ, ದೇವರು ಒಬ್ಬ ನಿರ್ದಿಷ್ಟ ಕ್ರೈಸ್ತನನ್ನು ಪರಲೋಕದ ಮೂರನೆಯ {ಹಂತದವರೆಗೆ} ಕರೆದುಕೊಂಡು ಹೋದನು. {ದೇವರು ಅವನನ್ನು ಅಲ್ಲಿಗೆ ಕರೆದುಕೊಂಡು ಹೋದದ್ದು} ದೈಹಿಕವಾಗಿಯೋ ಅಥವಾ ಕನಸ್ಸಿನಲ್ಲಿಯೋ ಅಥವಾ ಆಧ್ಯಾತ್ಮಿಕವಾಗಿಯೋ ಎಂಬುದು ನನಗೆ ಖಂಡಿತವಾಗಿ ಗೊತ್ತಿಲ್ಲ. ದೇವರಿಗೆ ಮಾತ್ರ {ಅದು ಹೇಗೆ ಸಂಭವಿಸಿತು} ಎಂದು ಖಂಡಿತವಾಗಿ ಗೊತ್ತಿರುವುದು.-1	
figs-infostructure_12_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಈಗ ಆ ನಿರ್ದಿಷ್ಟ ಕ್ರೈಸ್ತನ {ಕುರಿತು ನಾನು ನಿಮಗೆ ಇನ್ನೂ ಹೆಚ್ಚು ಹೇಳುತ್ತೇನೆ}. ದೈಹಿಕವಾಗಿಯೋ ಅಥವಾ ಕನಸ್ಸಿನಲ್ಲಿಯೋ ಅಥವಾ ಆಧ್ಯಾತ್ಮಿಕವಾಗಿಯೋ {ಮತ್ತೆ} {ದೇವರು ಅವನನ್ನು ಪರಲೋಕದ ಮೂರನೆಯ ಹಂತಕ್ಕೆ ಕರೆದುಕೊಂಡು ಹೋಗಿದ್ದಾನೆಯೇ} ಎಂಬುದು ನನಗೆ ಖಂಡಿತವಾಗಿ ತಿಳಿದಿಲ್ಲ. ದೇವರಿಗೆ ಮಾತ್ರ {ಅದು ಹೇಗೆ ಸಂಭವಿಸಿತೆಂದು} ಖಂಡಿತವಾಗಿ ಗೊತ್ತಿರಬಹುದು.-1	
figs-infostructure_12_7__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಹೀಗಿರುವುದರಿಂದ, ದೇವರು ನನಗೆ ಅಂತಹ ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಪ್ರಕಟಿಸಿರುವ ಕಾರಣ ನಾನು ಹೆಮ್ಮೆಪಡ ಬಾರದು ಎಂಬ ಕಾರಣಕ್ಕಾಗಿ,-1	
figs-infostructure_2_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	ವಾಸ್ತವವಾಗಿ, ಮೂಲತಃ ಏನೂ ಇಲ್ಲದಿದ್ದರೂ ಸಹ, {ಆ ವ್ಯಕ್ತಿ ಮಾಡಿರುವುದಕ್ಕಾಗಿ} ನಾನು {ಆ ವ್ಯಕ್ತಿಯನ್ನು} ಕ್ಷಮಿಸಿದ್ದೇನೆ.-1 ನಿಮಗೆ ಸಹಾಯ ಮಾಡಲು {ನಾನು ಅದನ್ನು ಮಾಡಿದ್ದೇನೆ}.-1	
figs-infostructure_2_16__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಜನರನ್ನು ಸಾಯುವಂತೆ ಮಾಡುವಂತಹ ಸತ್ತ ದೇಹದಿಂದ ಬರುವ ವಾಸನೆಯ {ಹಾಗೆ ನಾವು ಇದ್ದೇವೆ ಎಂದು ದೂರದಲ್ಲಿ ಹಾದು ಹೋಗುತ್ತಿರುವ ಅವರು ಆಲೋಚಿಸುತ್ತಾರೆ}. ಮತ್ತೊಂದು ಕಡೆಯಲ್ಲಿ, ಜನರು ಜೀವಿಸಲು ಕಾರಣವಾಗಿರುವ ಮತ್ತು ಜೀವಂತ ವಸ್ತುವಿನಿಂದ ಬರುವ ಪರಿಮಳದ {ಹಾಗೆ ನಾವು ಇದ್ದೇವೆ ಎಂದು ದೇವರು ಯಾರನ್ನು ರಕ್ಷಿಸುತ್ತಿದ್ದಾನೋ ಅವರು ಆಲೋಚಿಸುತ್ತಾರೆ}-1	
figs-infostructure_2_4__1	Information Structure	unable to migrate selection, no match found for check in new resources	{ನಾನು ಅದನ್ನು ನಿಮಗೆ ಕಳುಹಿಸಿಕೊಟ್ಟಿದ್ದೇನೆ} ಇದರಿಂದ ನಾನು ನಿಮಗಾಗಿ ಎಷ್ಟು ಚಿಂತನೆ ಮಾಡುತ್ತೇನೆ ಎಂಬುದನ್ನು ನೀವು ತಿಳಿದುಕೊಳ್ಳುತ್ತೀರಿ. ನಿಮ್ಮನ್ನು ದುಃಖಪಡಿಸುವ ಉದ್ಧೇಶ ನನಗಿರಲಿಲ್ಲ.-1	
figs-infostructure_2_5__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಆ ವ್ಯಕ್ತಿಯು {ನಿಮ್ಮಲ್ಲಿ} ಕೆಲವರನ್ನು ದುಃಖಪಡಿಸಿದ್ದಾನೆ. {ನಾನು “ಕೆಲವರು” ಎಂಬ ಪದವನ್ನು ಉಪಯೋಗಿಸುತ್ತೇನೆ} ಇದರಿಂದ {ಆ ವ್ಯಕ್ತಿ ದುಃಖಪಡಿಸಿದವರಾದ} ನಿಮ್ಮೆಲ್ಲರನ್ನೂ ನಾನು ಸೇರಿಸುವುದು ಇಲ್ಲ.-1	
figs-infostructure_2_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಆ ವ್ಯಕ್ತಿಯ ಕುರಿತು ನೀವು ಚಿಂತಿಸುತ್ತೀರಿ ಎಂಬುದನ್ನು ಬಹಿರಂಗವಾಗಿ ತೋರಿಸಬೇಕೆಂದು-1	
figs-infostructure_3_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	ಮಹಿಮಾನ್ವಿತವಾಗಿರುವ {ಹಳೆಯ ಒಡಂಬಡಿಕೆಯು} ಮಹಿಮಾನ್ವಿತವಾಗಿ ಕಾಣಿಸುತ್ತಲೇ ಇಲ್ಲ-1	
figs-infostructure_3_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	{ಮೆಸ್ಸಿಯನು} ಕಲ್ಲಿನ ಫಲಕಗಳ ಮೇಲೆ ಬಣ್ಣವನ್ನು ಉಪಯೋಗಿಸಿ {ಈ ಯೋಗ್ಯತಾಪತ್ರವನ್ನು} ಬರೆಯಲಿಲ್ಲ. ಬದಲಾಗಿ ಪವಿತ್ರಾತ್ಮನಿಂದ ಕೆಲಸ ಮಾಡುವ ಮೂಲಕ {ಯಾರು} ಒಬ್ಬನೇ ನಿಜವಾದ ದೇವರಾಗಿರುವನೋ ನಿಮ್ಮೊಳಗೆ {ಇದು ಆತನೇ ಅದನ್ನು ಬರೆದಿರುವಂತೆ}.-1	
