Reference	Localized Group	Message	Selections	
figs-metaphor_2_7__1	Metaphor	unable to migrate selection, no match found for check in new resources	ताकि} ऐसा {व्यक्ति} अपने अत्यधिक दुःख में अभिभूत न हो।-1	
figs-metaphor_3_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	मसीह में-1	
figs-metaphor_3_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	पर्दा उठ जाता है।-1	
figs-metaphor_3_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	जहाँ प्रभु का आत्मा {है}, {वहाँ} स्वतंत्रता है।-1	
figs-metaphor_3_3__1	Metaphor	unable to migrate selection, no match found for check in new resources	तुम हमारे द्वारा प्रशासित की गई मसीह की ऐसी पत्री हो, जिसे स्याही से नहीं बल्कि जीवते परमेश्वर के आत्मा के द्वारा लिखा गया है, जिसे पत्थर की पटियाओं पर नहीं बल्कि मांस के हृदयों की पटियाओं पर लिखा गया है।-1	
figs-metaphor_4_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	नाश हो रहा हो-1	
figs-metaphor_4_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	हम में-1 उत्पन्न कर रहा है-1	
figs-metaphor_4_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	नहीं चलते-1	
figs-metaphor_4_8__1	Metaphor	unable to migrate selection, no match found for check in new resources	दबाया तो जाता है, परन्तु पराजित नहीं होते-1	
figs-metaphor_4_9__1	Metaphor	unable to migrate selection, no match found for check in new resources	गिराए तो जाते हैं-1	
figs-metaphor_5_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	शरीर के द्वारा {किए गए कामों का} बदला पाए-1	
figs-metaphor_5_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	सब मर गए-1	
figs-metaphor_5_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	मसीह में {है}-1	
figs-metaphor_5_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	मसीह में होकर परमेश्वर ने-1	
figs-metaphor_5_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	उनके अपराधों को दोष उन पर नहीं लगाते हुए-1	
figs-metaphor_5_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	हमारे भीतर भी-1 रख छोड़ा है-1	
figs-metaphor_5_21__1	Metaphor	unable to migrate selection, no match found for check in new resources	उसने-1 ठहराया,-1	
figs-metaphor_5_21__1	Metaphor	unable to migrate selection, no match found for check in new resources	हम-2 परमेश्वर की धार्मिकता बन जाएँ-1	
figs-metaphor_5_21__1	Metaphor	unable to migrate selection, no match found for check in new resources	उसमें-1	
figs-metaphor_5_4__1	Metaphor	unable to migrate selection, no match found for check in new resources	बोझिल होकर-1	
